order_id,customer_id,product_id,order_date,quantity,price,total_amount
ORD_01137,CUST_0656,PROD_005,2023-06-06,1,70.27,70.27
ORD_00975,CUST_0974,PROD_012,2023-06-06,1,220.67,220.67
ORD_02550,CUST_0958,PROD_033,2023-06-06,2,446.15,892.3
ORD_00223,CUST_0087,PROD_016,2023-06-06,3,396.6,1189.8000000000002
ORD_00772,CUST_0319,PROD_029,2023-06-06,2,193.53,387.06
ORD_00736,CUST_0391,PROD_025,2023-06-06,4,191.87,767.48
ORD_04986,CUST_0433,PROD_022,2023-06-07,4,221.18,884.72
ORD_04315,CUST_0088,PROD_015,2023-06-07,3,160.09,480.27
ORD_00032,CUST_0996,PROD_024,2023-06-07,2,295.28,590.56
ORD_03051,CUST_0960,PROD_040,2023-06-07,1,45.14,45.14
ORD_00119,CUST_0282,PROD_017,2023-06-07,4,228.75,915.0
ORD_03907,CUST_0429,PROD_015,2023-06-07,1,160.09,160.09
ORD_01601,CUST_0522,PROD_039,2023-06-07,2,176.9,353.8
ORD_04013,CUST_0456,PROD_032,2023-06-07,3,79.87,239.61
ORD_02157,CUST_0838,PROD_036,2023-06-07,3,22.47,67.41
ORD_00385,CUST_0517,PROD_019,2023-06-08,2,412.99,825.98
ORD_02287,CUST_0991,PROD_039,2023-06-08,1,176.9,176.9
ORD_00835,CUST_0245,PROD_013,2023-06-08,2,339.75,679.5
ORD_00591,CUST_0745,PROD_032,2023-06-08,1,79.87,79.87
ORD_01473,CUST_0098,PROD_011,2023-06-08,1,349.32,349.32
ORD_01244,CUST_0157,PROD_019,2023-06-08,1,412.99,412.99
ORD_03965,CUST_0516,PROD_028,2023-06-08,4,347.32,1389.28
ORD_04798,CUST_0142,PROD_031,2023-06-08,5,220.96,1104.8
ORD_00687,CUST_0250,PROD_049,2023-06-08,5,347.25,1736.25
ORD_02398,CUST_0400,PROD_025,2023-06-08,1,191.87,191.87
ORD_03676,CUST_0595,PROD_001,2023-06-09,1,154.57,154.57
ORD_00104,CUST_0948,PROD_024,2023-06-09,5,295.28,1476.3999999999999
ORD_01257,CUST_0656,PROD_024,2023-06-09,4,295.28,1181.12
ORD_04420,CUST_0396,PROD_028,2023-06-09,3,347.32,1041.96
ORD_04281,CUST_0250,PROD_031,2023-06-09,4,220.96,883.84
ORD_02106,CUST_0755,PROD_031,2023-06-09,5,220.96,1104.8
ORD_00597,CUST_0665,PROD_032,2023-06-09,5,79.87,399.35
ORD_00874,CUST_0574,PROD_030,2023-06-09,4,91.76,367.04
ORD_02298,CUST_0915,PROD_028,2023-06-09,2,347.32,694.64
ORD_02938,CUST_0692,PROD_017,2023-06-09,2,228.75,457.5
ORD_01327,CUST_0375,PROD_019,2023-06-09,5,412.99,2064.95
ORD_03110,CUST_0208,PROD_021,2023-06-10,4,459.15,1836.6
ORD_04522,CUST_0336,PROD_002,2023-06-10,1,248.14,248.14
ORD_00112,CUST_0092,PROD_008,2023-06-10,4,367.3,1469.2
ORD_01240,CUST_0704,PROD_046,2023-06-10,2,116.77,233.54
ORD_00141,CUST_0561,PROD_017,2023-06-10,1,228.75,228.75
ORD_02944,CUST_0983,PROD_025,2023-06-10,2,191.87,383.74
ORD_00857,CUST_0807,PROD_009,2023-06-10,2,329.62,659.24
ORD_00864,CUST_0561,PROD_048,2023-06-10,2,232.46,464.92
ORD_02207,CUST_0538,PROD_043,2023-06-10,3,341.79,1025.3700000000001
ORD_03636,CUST_0021,PROD_040,2023-06-10,4,45.14,180.56
ORD_04081,CUST_0335,PROD_050,2023-06-10,5,78.87,394.35
ORD_02692,CUST_0914,PROD_043,2023-06-11,4,341.79,1367.16
ORD_03196,CUST_0523,PROD_006,2023-06-11,4,283.73,1134.92
ORD_00721,CUST_0648,PROD_050,2023-06-11,3,78.87,236.61
ORD_03895,CUST_0835,PROD_024,2023-06-11,1,295.28,295.28
ORD_02319,CUST_0820,PROD_005,2023-06-11,1,70.27,70.27
ORD_03665,CUST_0554,PROD_044,2023-06-11,4,306.83,1227.32
ORD_03305,CUST_0085,PROD_006,2023-06-11,2,283.73,567.46
ORD_03730,CUST_0118,PROD_021,2023-06-11,4,459.15,1836.6
ORD_03627,CUST_0525,PROD_001,2023-06-12,5,154.57,772.8499999999999
ORD_01775,CUST_0663,PROD_007,2023-06-12,5,178.15,890.75
ORD_01777,CUST_0948,PROD_044,2023-06-12,1,306.83,306.83
ORD_04596,CUST_0250,PROD_018,2023-06-12,1,401.21,401.21
ORD_00534,CUST_0019,PROD_017,2023-06-12,4,228.75,915.0
ORD_04230,CUST_0329,PROD_015,2023-06-12,4,160.09,640.36
ORD_02472,CUST_0996,PROD_028,2023-06-12,1,347.32,347.32
ORD_02567,CUST_0525,PROD_026,2023-06-12,3,304.53,913.5899999999999
ORD_00510,CUST_0390,PROD_014,2023-06-12,2,144.94,289.88
ORD_01954,CUST_0994,PROD_008,2023-06-12,5,367.3,1836.5
ORD_01558,CUST_0414,PROD_049,2023-06-12,3,347.25,1041.75
ORD_04641,CUST_0975,PROD_033,2023-06-13,2,446.15,892.3
ORD_02494,CUST_0602,PROD_024,2023-06-13,5,295.28,1476.3999999999999
ORD_02632,CUST_0144,PROD_014,2023-06-13,5,144.94,724.7
ORD_01564,CUST_0432,PROD_023,2023-06-13,5,166.24,831.2
ORD_02995,CUST_0326,PROD_044,2023-06-13,2,306.83,613.66
ORD_00030,CUST_0516,PROD_040,2023-06-13,4,45.14,180.56
ORD_03412,CUST_0981,PROD_042,2023-06-13,5,162.5,812.5
ORD_02642,CUST_0387,PROD_032,2023-06-13,3,79.87,239.61
ORD_01644,CUST_0644,PROD_042,2023-06-13,5,162.5,812.5
ORD_00159,CUST_0318,PROD_005,2023-06-13,4,70.27,281.08
ORD_00685,CUST_0016,PROD_010,2023-06-13,2,424.35,848.7
ORD_00917,CUST_0081,PROD_015,2023-06-13,1,160.09,160.09
ORD_00447,CUST_0391,PROD_044,2023-06-13,2,306.83,613.66
ORD_03322,CUST_0343,PROD_012,2023-06-13,4,220.67,882.68
ORD_00150,CUST_0823,PROD_039,2023-06-14,2,176.9,353.8
ORD_02647,CUST_0853,PROD_033,2023-06-14,3,446.15,1338.4499999999998
ORD_04978,CUST_0086,PROD_047,2023-06-14,4,494.14,1976.56
ORD_02384,CUST_0785,PROD_041,2023-06-14,2,210.72,421.44
ORD_02997,CUST_0502,PROD_023,2023-06-14,5,166.24,831.2
ORD_00791,CUST_0116,PROD_013,2023-06-14,5,339.75,1698.75
ORD_01903,CUST_0501,PROD_013,2023-06-14,3,339.75,1019.25
ORD_03450,CUST_0917,PROD_029,2023-06-14,3,193.53,580.59
ORD_03600,CUST_0795,PROD_046,2023-06-14,5,116.77,583.85
ORD_02888,CUST_0312,PROD_050,2023-06-14,4,78.87,315.48
ORD_03168,CUST_0552,PROD_041,2023-06-14,1,210.72,210.72
ORD_01745,CUST_0170,PROD_047,2023-06-14,2,494.14,988.28
ORD_00455,CUST_0395,PROD_010,2023-06-14,3,424.35,1273.0500000000002
ORD_03788,CUST_0958,PROD_004,2023-06-14,3,31.43,94.28999999999999
ORD_02018,CUST_0701,PROD_003,2023-06-15,1,292.83,292.83
ORD_01355,CUST_0865,PROD_004,2023-06-15,1,31.43,31.43
ORD_02767,CUST_0184,PROD_050,2023-06-15,1,78.87,78.87
ORD_01167,CUST_0985,PROD_037,2023-06-15,5,326.45,1632.25
ORD_00623,CUST_0142,PROD_016,2023-06-15,3,396.6,1189.8000000000002
ORD_02871,CUST_0747,PROD_029,2023-06-15,1,193.53,193.53
ORD_01674,CUST_0495,PROD_009,2023-06-15,3,329.62,988.86
ORD_00952,CUST_0514,PROD_020,2023-06-15,5,430.21,2151.0499999999997
ORD_01059,CUST_0915,PROD_010,2023-06-15,2,424.35,848.7
ORD_04162,CUST_0732,PROD_037,2023-06-15,5,326.45,1632.25
ORD_01255,CUST_0095,PROD_048,2023-06-15,5,232.46,1162.3
ORD_00742,CUST_0358,PROD_038,2023-06-16,1,322.08,322.08
ORD_04286,CUST_0673,PROD_006,2023-06-16,4,283.73,1134.92
ORD_04607,CUST_0442,PROD_020,2023-06-16,1,430.21,430.21
ORD_03932,CUST_0477,PROD_050,2023-06-16,3,78.87,236.61
ORD_01620,CUST_0517,PROD_013,2023-06-16,2,339.75,679.5
ORD_01653,CUST_0722,PROD_049,2023-06-16,3,347.25,1041.75
ORD_02458,CUST_0568,PROD_037,2023-06-16,3,326.45,979.3499999999999
ORD_02701,CUST_0929,PROD_018,2023-06-16,1,401.21,401.21
ORD_02275,CUST_0487,PROD_021,2023-06-17,2,459.15,918.3
ORD_00718,CUST_0003,PROD_013,2023-06-17,3,339.75,1019.25
ORD_02423,CUST_0786,PROD_020,2023-06-17,5,430.21,2151.0499999999997
ORD_03342,CUST_0081,PROD_011,2023-06-17,3,349.32,1047.96
ORD_04494,CUST_0995,PROD_044,2023-06-17,5,306.83,1534.1499999999999
ORD_00393,CUST_0252,PROD_023,2023-06-17,5,166.24,831.2
ORD_04730,CUST_0685,PROD_015,2023-06-17,1,160.09,160.09
ORD_00437,CUST_0699,PROD_033,2023-06-17,5,446.15,2230.75
ORD_00649,CUST_0294,PROD_040,2023-06-17,3,45.14,135.42000000000002
ORD_01588,CUST_0574,PROD_032,2023-06-17,4,79.87,319.48
ORD_00710,CUST_0515,PROD_021,2023-06-18,4,459.15,1836.6
ORD_04062,CUST_0502,PROD_019,2023-06-18,1,412.99,412.99
ORD_00705,CUST_0925,PROD_040,2023-06-18,2,45.14,90.28
ORD_01884,CUST_0118,PROD_008,2023-06-18,3,367.3,1101.9
ORD_04300,CUST_0371,PROD_007,2023-06-18,2,178.15,356.3
ORD_03020,CUST_0951,PROD_044,2023-06-18,1,306.83,306.83
ORD_01067,CUST_0572,PROD_004,2023-06-18,1,31.43,31.43
ORD_02194,CUST_0574,PROD_004,2023-06-18,1,31.43,31.43
ORD_01359,CUST_0011,PROD_047,2023-06-18,4,494.14,1976.56
ORD_01536,CUST_0727,PROD_021,2023-06-18,3,459.15,1377.4499999999998
ORD_00568,CUST_0414,PROD_012,2023-06-18,1,220.67,220.67
ORD_02868,CUST_0180,PROD_007,2023-06-18,3,178.15,534.45
ORD_04910,CUST_0680,PROD_025,2023-06-18,2,191.87,383.74
ORD_02130,CUST_0632,PROD_009,2023-06-18,3,329.62,988.86
ORD_01261,CUST_0715,PROD_040,2023-06-18,4,45.14,180.56
ORD_01032,CUST_0390,PROD_022,2023-06-18,1,221.18,221.18
ORD_04169,CUST_0657,PROD_002,2023-06-19,5,248.14,1240.6999999999998
ORD_04349,CUST_0591,PROD_009,2023-06-19,3,329.62,988.86
ORD_01650,CUST_0929,PROD_004,2023-06-19,4,31.43,125.72
ORD_00834,CUST_0945,PROD_031,2023-06-19,1,220.96,220.96
ORD_00017,CUST_0872,PROD_047,2023-06-19,5,494.14,2470.7
ORD_03201,CUST_0239,PROD_007,2023-06-19,2,178.15,356.3
ORD_01226,CUST_0648,PROD_048,2023-06-19,2,232.46,464.92
ORD_03515,CUST_0391,PROD_007,2023-06-19,3,178.15,534.45
ORD_00692,CUST_0160,PROD_024,2023-06-19,2,295.28,590.56
ORD_00905,CUST_0712,PROD_023,2023-06-19,4,166.24,664.96
ORD_01060,CUST_0995,PROD_024,2023-06-19,4,295.28,1181.12
ORD_03837,CUST_0148,PROD_011,2023-06-19,4,349.32,1397.28
ORD_02643,CUST_0856,PROD_044,2023-06-19,1,306.83,306.83
ORD_01213,CUST_0954,PROD_005,2023-06-19,3,70.27,210.81
ORD_03383,CUST_0455,PROD_022,2023-06-20,4,221.18,884.72
ORD_03121,CUST_0931,PROD_010,2023-06-20,5,424.35,2121.75
ORD_01007,CUST_0334,PROD_038,2023-06-20,3,322.08,966.24
ORD_01761,CUST_0021,PROD_011,2023-06-20,5,349.32,1746.6
ORD_01933,CUST_0976,PROD_050,2023-06-20,4,78.87,315.48
ORD_04179,CUST_0179,PROD_034,2023-06-20,3,179.48,538.4399999999999
ORD_02817,CUST_0774,PROD_024,2023-06-20,5,295.28,1476.3999999999999
ORD_01699,CUST_0983,PROD_006,2023-06-20,5,283.73,1418.65
ORD_01457,CUST_0574,PROD_046,2023-06-20,3,116.77,350.31
ORD_04508,CUST_0394,PROD_020,2023-06-20,5,430.21,2151.0499999999997
ORD_00156,CUST_0653,PROD_035,2023-06-20,2,85.69,171.38
ORD_00236,CUST_0419,PROD_004,2023-06-21,4,31.43,125.72
ORD_04161,CUST_0131,PROD_015,2023-06-21,1,160.09,160.09
ORD_03286,CUST_0357,PROD_047,2023-06-21,1,494.14,494.14
ORD_04857,CUST_0589,PROD_022,2023-06-21,5,221.18,1105.9
ORD_04330,CUST_0149,PROD_040,2023-06-21,5,45.14,225.7
ORD_04600,CUST_0432,PROD_010,2023-06-21,1,424.35,424.35
ORD_03100,CUST_0777,PROD_048,2023-06-21,3,232.46,697.38
ORD_04357,CUST_0092,PROD_026,2023-06-22,2,304.53,609.06
ORD_03855,CUST_0178,PROD_032,2023-06-22,5,79.87,399.35
ORD_02813,CUST_0095,PROD_011,2023-06-22,3,349.32,1047.96
ORD_03384,CUST_0288,PROD_016,2023-06-22,5,396.6,1983.0
ORD_02886,CUST_0076,PROD_041,2023-06-22,5,210.72,1053.6
ORD_04804,CUST_0495,PROD_006,2023-06-22,1,283.73,283.73
ORD_00645,CUST_0814,PROD_022,2023-06-22,1,221.18,221.18
ORD_01046,CUST_0124,PROD_050,2023-06-23,4,78.87,315.48
ORD_04414,CUST_0865,PROD_003,2023-06-23,5,292.83,1464.1499999999999
ORD_04247,CUST_0461,PROD_044,2023-06-23,5,306.83,1534.1499999999999
ORD_03343,CUST_0004,PROD_048,2023-06-23,1,232.46,232.46
ORD_03942,CUST_0531,PROD_044,2023-06-23,5,306.83,1534.1499999999999
ORD_01770,CUST_0831,PROD_003,2023-06-23,2,292.83,585.66
ORD_03540,CUST_0460,PROD_048,2023-06-23,5,232.46,1162.3
ORD_04975,CUST_0984,PROD_005,2023-06-23,3,70.27,210.81
ORD_01519,CUST_0409,PROD_036,2023-06-23,4,22.47,89.88
ORD_04912,CUST_0427,PROD_007,2023-06-23,3,178.15,534.45
ORD_01234,CUST_0727,PROD_036,2023-06-23,1,22.47,22.47
ORD_02582,CUST_0484,PROD_020,2023-06-23,4,430.21,1720.84
ORD_02847,CUST_0838,PROD_041,2023-06-23,3,210.72,632.16
ORD_00972,CUST_0549,PROD_017,2023-06-23,4,228.75,915.0
ORD_00530,CUST_0907,PROD_019,2023-06-23,5,412.99,2064.95
ORD_02716,CUST_0305,PROD_013,2023-06-23,1,339.75,339.75
ORD_04556,CUST_0032,PROD_016,2023-06-23,4,396.6,1586.4
ORD_03628,CUST_0648,PROD_042,2023-06-24,4,162.5,650.0
ORD_01808,CUST_0060,PROD_049,2023-06-24,1,347.25,347.25
ORD_04930,CUST_0540,PROD_014,2023-06-24,3,144.94,434.82
ORD_02427,CUST_0580,PROD_011,2023-06-24,1,349.32,349.32
ORD_01305,CUST_0574,PROD_022,2023-06-24,4,221.18,884.72
ORD_00391,CUST_0814,PROD_029,2023-06-24,5,193.53,967.65
ORD_01887,CUST_0415,PROD_024,2023-06-24,2,295.28,590.56
ORD_01878,CUST_0705,PROD_041,2023-06-25,2,210.72,421.44
ORD_03451,CUST_0972,PROD_047,2023-06-25,5,494.14,2470.7
ORD_04212,CUST_0673,PROD_014,2023-06-25,5,144.94,724.7
ORD_04726,CUST_0980,PROD_035,2023-06-25,4,85.69,342.76
ORD_04461,CUST_0950,PROD_049,2023-06-25,4,347.25,1389.0
ORD_01540,CUST_0050,PROD_027,2023-06-25,5,355.74,1778.7
ORD_02119,CUST_0532,PROD_035,2023-06-25,1,85.69,85.69
ORD_02627,CUST_0116,PROD_015,2023-06-25,2,160.09,320.18
ORD_02891,CUST_0474,PROD_024,2023-06-25,1,295.28,295.28
ORD_01621,CUST_0548,PROD_047,2023-06-25,5,494.14,2470.7
ORD_00598,CUST_0058,PROD_020,2023-06-26,2,430.21,860.42
ORD_02707,CUST_0259,PROD_004,2023-06-26,2,31.43,62.86
ORD_01132,CUST_0285,PROD_027,2023-06-26,3,355.74,1067.22
ORD_02976,CUST_0729,PROD_041,2023-06-26,2,210.72,421.44
ORD_02878,CUST_0435,PROD_025,2023-06-26,5,191.87,959.35
ORD_01615,CUST_0252,PROD_034,2023-06-26,2,179.48,358.96
ORD_01885,CUST_0455,PROD_049,2023-06-26,2,347.25,694.5
ORD_03127,CUST_0449,PROD_033,2023-06-26,1,446.15,446.15
ORD_00079,CUST_0077,PROD_039,2023-06-26,4,176.9,707.6
ORD_03388,CUST_0515,PROD_014,2023-06-26,3,144.94,434.82
ORD_04893,CUST_0041,PROD_044,2023-06-26,4,306.83,1227.32
ORD_02444,CUST_0747,PROD_045,2023-06-26,1,188.65,188.65
ORD_01097,CUST_0565,PROD_044,2023-06-26,3,306.83,920.49
ORD_00247,CUST_0593,PROD_046,2023-06-26,4,116.77,467.08
ORD_04102,CUST_0100,PROD_015,2023-06-26,4,160.09,640.36
ORD_00459,CUST_0387,PROD_022,2023-06-26,5,221.18,1105.9
ORD_02630,CUST_0116,PROD_031,2023-06-26,2,220.96,441.92
ORD_00578,CUST_0877,PROD_042,2023-06-26,3,162.5,487.5
ORD_03385,CUST_0978,PROD_032,2023-06-27,2,79.87,159.74
ORD_02902,CUST_0263,PROD_017,2023-06-27,3,228.75,686.25
ORD_00672,CUST_0733,PROD_034,2023-06-27,3,179.48,538.4399999999999
ORD_01530,CUST_0424,PROD_016,2023-06-27,3,396.6,1189.8000000000002
ORD_03359,CUST_0100,PROD_039,2023-06-27,3,176.9,530.7
ORD_03268,CUST_0516,PROD_018,2023-06-27,1,401.21,401.21
ORD_02537,CUST_0665,PROD_034,2023-06-27,5,179.48,897.4
ORD_00951,CUST_0751,PROD_004,2023-06-27,5,31.43,157.15
ORD_03994,CUST_0212,PROD_025,2023-06-27,2,191.87,383.74
ORD_00545,CUST_0931,PROD_039,2023-06-27,4,176.9,707.6
ORD_02351,CUST_0951,PROD_038,2023-06-27,1,322.08,322.08
ORD_03083,CUST_0981,PROD_041,2023-06-27,1,210.72,210.72
ORD_03971,CUST_0991,PROD_042,2023-06-27,1,162.5,162.5
ORD_00028,CUST_0936,PROD_008,2023-06-27,1,367.3,367.3
ORD_04266,CUST_0980,PROD_012,2023-06-27,2,220.67,441.34
ORD_00684,CUST_0452,PROD_021,2023-06-28,2,459.15,918.3
ORD_03190,CUST_0574,PROD_043,2023-06-28,1,341.79,341.79
ORD_04243,CUST_0737,PROD_036,2023-06-28,2,22.47,44.94
ORD_03135,CUST_0543,PROD_023,2023-06-28,1,166.24,166.24
ORD_01041,CUST_0834,PROD_013,2023-06-28,4,339.75,1359.0
ORD_01063,CUST_0656,PROD_021,2023-06-28,2,459.15,918.3
ORD_00939,CUST_0778,PROD_027,2023-06-28,4,355.74,1422.96
ORD_03547,CUST_0685,PROD_007,2023-06-28,5,178.15,890.75
ORD_04598,CUST_0040,PROD_027,2023-06-28,2,355.74,711.48
ORD_03417,CUST_0663,PROD_047,2023-06-28,1,494.14,494.14
ORD_03816,CUST_0098,PROD_005,2023-06-28,2,70.27,140.54
ORD_01998,CUST_0515,PROD_030,2023-06-28,4,91.76,367.04
ORD_00349,CUST_0108,PROD_015,2023-06-28,1,160.09,160.09
ORD_02839,CUST_0451,PROD_003,2023-06-28,2,292.83,585.66
ORD_00517,CUST_0670,PROD_047,2023-06-28,1,494.14,494.14
ORD_02277,CUST_0130,PROD_002,2023-06-28,1,248.14,248.14
ORD_04756,CUST_0669,PROD_037,2023-06-28,2,326.45,652.9
ORD_04882,CUST_0176,PROD_031,2023-06-28,3,220.96,662.88
ORD_04907,CUST_0865,PROD_024,2023-07-01,2,295.28,590.56
ORD_03888,CUST_0623,PROD_033,2023-07-01,3,446.15,1338.4499999999998
ORD_04905,CUST_0875,PROD_039,2023-07-01,1,176.9,176.9
ORD_01662,CUST_0079,PROD_022,2023-07-01,5,221.18,1105.9
ORD_04448,CUST_0183,PROD_009,2023-07-01,2,329.62,659.24
ORD_04742,CUST_0953,PROD_029,2023-07-01,1,193.53,193.53
ORD_04856,CUST_0371,PROD_047,2023-07-02,2,494.14,988.28
ORD_01319,CUST_0108,PROD_031,2023-07-02,5,220.96,1104.8
ORD_01958,CUST_0158,PROD_010,2023-07-02,4,424.35,1697.4
ORD_04419,CUST_0189,PROD_006,2023-07-02,4,283.73,1134.92
ORD_02320,CUST_0354,PROD_048,2023-07-02,2,232.46,464.92
ORD_02861,CUST_0064,PROD_045,2023-07-02,3,188.65,565.95
ORD_04542,CUST_0058,PROD_014,2023-07-02,1,144.94,144.94
ORD_02816,CUST_0991,PROD_047,2023-07-03,5,494.14,2470.7
ORD_01713,CUST_0922,PROD_046,2023-07-03,2,116.77,233.54
ORD_02807,CUST_0375,PROD_040,2023-07-03,3,45.14,135.42000000000002
ORD_02805,CUST_0140,PROD_043,2023-07-03,5,341.79,1708.95
ORD_01953,CUST_0505,PROD_033,2023-07-03,5,446.15,2230.75
ORD_04170,CUST_0387,PROD_027,2023-07-03,1,355.74,355.74
ORD_00618,CUST_0363,PROD_014,2023-07-03,2,144.94,289.88
ORD_00968,CUST_0495,PROD_042,2023-07-03,1,162.5,162.5
ORD_04176,CUST_0718,PROD_019,2023-07-03,1,412.99,412.99
ORD_02506,CUST_0652,PROD_019,2023-07-03,4,412.99,1651.96
ORD_04113,CUST_0355,PROD_044,2023-07-03,5,306.83,1534.1499999999999
ORD_03642,CUST_0470,PROD_016,2023-07-03,1,396.6,396.6
ORD_03736,CUST_0213,PROD_040,2023-07-03,5,45.14,225.7
ORD_04305,CUST_0216,PROD_043,2023-07-03,3,341.79,1025.3700000000001
ORD_03926,CUST_0263,PROD_018,2023-07-03,2,401.21,802.42
ORD_00927,CUST_0378,PROD_009,2023-07-03,3,329.62,988.86
ORD_04638,CUST_0123,PROD_035,2023-07-03,1,85.69,85.69
ORD_00449,CUST_0808,PROD_020,2023-07-04,5,430.21,2151.0499999999997
ORD_03885,CUST_0144,PROD_044,2023-07-04,1,306.83,306.83
ORD_00361,CUST_0343,PROD_034,2023-07-04,2,179.48,358.96
ORD_03688,CUST_0894,PROD_040,2023-07-04,3,45.14,135.42000000000002
ORD_03974,CUST_0325,PROD_011,2023-07-04,5,349.32,1746.6
ORD_03880,CUST_0074,PROD_038,2023-07-04,4,322.08,1288.32
ORD_04687,CUST_0427,PROD_023,2023-07-04,2,166.24,332.48
ORD_01494,CUST_0145,PROD_050,2023-07-04,1,78.87,78.87
ORD_04036,CUST_0249,PROD_012,2023-07-04,4,220.67,882.68
ORD_02502,CUST_0404,PROD_037,2023-07-05,3,326.45,979.3499999999999
ORD_04642,CUST_0677,PROD_014,2023-07-05,5,144.94,724.7
ORD_01311,CUST_0197,PROD_046,2023-07-05,5,116.77,583.85
ORD_03468,CUST_0260,PROD_026,2023-07-05,4,304.53,1218.12
ORD_00843,CUST_0145,PROD_034,2023-07-05,3,179.48,538.4399999999999
ORD_03678,CUST_0081,PROD_030,2023-07-05,4,91.76,367.04
ORD_02748,CUST_0838,PROD_012,2023-07-05,4,220.67,882.68
ORD_03596,CUST_0001,PROD_048,2023-07-05,5,232.46,1162.3
ORD_01333,CUST_0225,PROD_029,2023-07-05,4,193.53,774.12
ORD_00727,CUST_0651,PROD_042,2023-07-05,5,162.5,812.5
ORD_02221,CUST_0172,PROD_026,2023-07-05,5,304.53,1522.6499999999999
ORD_04587,CUST_0916,PROD_029,2023-07-05,2,193.53,387.06
ORD_03706,CUST_0064,PROD_030,2023-07-05,4,91.76,367.04
ORD_00543,CUST_0225,PROD_022,2023-07-05,3,221.18,663.54
ORD_04150,CUST_0648,PROD_040,2023-07-05,1,45.14,45.14
ORD_03754,CUST_0050,PROD_034,2023-07-05,2,179.48,358.96
ORD_03354,CUST_0914,PROD_046,2023-07-06,3,116.77,350.31
ORD_01042,CUST_0794,PROD_023,2023-07-06,4,166.24,664.96
ORD_01271,CUST_0953,PROD_019,2023-07-06,5,412.99,2064.95
ORD_04645,CUST_0335,PROD_049,2023-07-06,2,347.25,694.5
ORD_00622,CUST_0995,PROD_034,2023-07-06,1,179.48,179.48
ORD_03564,CUST_0425,PROD_022,2023-07-06,5,221.18,1105.9
ORD_00943,CUST_0527,PROD_030,2023-07-06,4,91.76,367.04
ORD_02751,CUST_0243,PROD_022,2023-07-06,5,221.18,1105.9
ORD_03047,CUST_0042,PROD_004,2023-07-06,1,31.43,31.43
ORD_03255,CUST_0327,PROD_007,2023-07-06,5,178.15,890.75
ORD_02414,CUST_0364,PROD_034,2023-07-07,1,179.48,179.48
ORD_00074,CUST_0572,PROD_031,2023-07-07,5,220.96,1104.8
ORD_01303,CUST_0502,PROD_035,2023-07-07,5,85.69,428.45
ORD_04931,CUST_0165,PROD_048,2023-07-07,2,232.46,464.92
ORD_04534,CUST_0124,PROD_002,2023-07-07,3,248.14,744.42
ORD_00062,CUST_0682,PROD_049,2023-07-07,1,347.25,347.25
ORD_03607,CUST_0358,PROD_047,2023-07-07,3,494.14,1482.42
ORD_01073,CUST_0207,PROD_039,2023-07-07,3,176.9,530.7
ORD_04033,CUST_0338,PROD_006,2023-07-07,5,283.73,1418.65
ORD_03945,CUST_0991,PROD_020,2023-07-07,2,430.21,860.42
ORD_03162,CUST_0888,PROD_039,2023-07-07,3,176.9,530.7
ORD_03774,CUST_0928,PROD_045,2023-07-07,4,188.65,754.6
ORD_04012,CUST_0400,PROD_030,2023-07-07,1,91.76,91.76
ORD_04451,CUST_0014,PROD_028,2023-07-07,4,347.32,1389.28
ORD_01782,CUST_0937,PROD_026,2023-07-07,4,304.53,1218.12
ORD_04731,CUST_0628,PROD_021,2023-07-08,2,459.15,918.3
ORD_00849,CUST_0103,PROD_042,2023-07-08,4,162.5,650.0
ORD_03802,CUST_0501,PROD_014,2023-07-08,4,144.94,579.76
ORD_03469,CUST_0755,PROD_008,2023-07-08,4,367.3,1469.2
ORD_04674,CUST_0645,PROD_024,2023-07-08,3,295.28,885.8399999999999
ORD_03992,CUST_0392,PROD_020,2023-07-08,3,430.21,1290.6299999999999
ORD_02000,CUST_0272,PROD_007,2023-07-08,2,178.15,356.3
ORD_03619,CUST_0652,PROD_025,2023-07-08,4,191.87,767.48
ORD_00214,CUST_0257,PROD_029,2023-07-09,3,193.53,580.59
ORD_03473,CUST_0953,PROD_015,2023-07-09,1,160.09,160.09
ORD_03859,CUST_0323,PROD_018,2023-07-09,2,401.21,802.42
ORD_04787,CUST_0557,PROD_044,2023-07-09,3,306.83,920.49
ORD_01214,CUST_0668,PROD_041,2023-07-09,5,210.72,1053.6
ORD_02999,CUST_0049,PROD_049,2023-07-09,2,347.25,694.5
ORD_02312,CUST_0125,PROD_002,2023-07-09,3,248.14,744.42
ORD_03999,CUST_0410,PROD_005,2023-07-09,2,70.27,140.54
ORD_03481,CUST_0939,PROD_047,2023-07-10,2,494.14,988.28
ORD_01818,CUST_0574,PROD_026,2023-07-10,5,304.53,1522.6499999999999
ORD_04456,CUST_0345,PROD_021,2023-07-10,4,459.15,1836.6
ORD_02076,CUST_0648,PROD_048,2023-07-10,4,232.46,929.84
ORD_03966,CUST_0391,PROD_048,2023-07-10,2,232.46,464.92
ORD_00500,CUST_0270,PROD_011,2023-07-10,1,349.32,349.32
ORD_03448,CUST_0615,PROD_014,2023-07-10,1,144.94,144.94
ORD_04363,CUST_0333,PROD_048,2023-07-10,1,232.46,232.46
ORD_00946,CUST_0605,PROD_023,2023-07-10,1,166.24,166.24
ORD_04353,CUST_0644,PROD_031,2023-07-10,3,220.96,662.88
ORD_00837,CUST_0565,PROD_020,2023-07-10,1,430.21,430.21
